Filename,0%,25%,50%,75%
frame_0.jpg,0.3600029,0.15636653,0.14808777,0.14019296
frame_1.jpg,0.0,0.0,0.0,0.0
frame_2.jpg,0.0,0.0,0.0,0.0
frame_3.jpg,0.8215941,0.7757088,0.7635586,0.55035204
frame_4.jpg,0.7900959,0.7548312,0.74914134,0.74586374
frame_5.jpg,0.3907693,0.37683722,0.37608442,0.31356734
frame_6.jpg,0.46328261,0.40042043,0.41825116,0.35162356
frame_7.jpg,0.56542426,0.49377638,0.5263865,0.49082848
frame_8.jpg,0.5930743,0.5781607,0.5943229,0.511009
frame_9.jpg,0.6030535,0.5935778,0.59935474,0.52608436
frame_10.jpg,0.81648654,0.73554814,0.74774784,0.73628813
frame_11.jpg,0.61298555,0.5968296,0.59388554,0.52796
frame_12.jpg,0.70530576,0.65067214,0.667808,0.6270317
frame_13.jpg,0.5978801,0.57139474,0.5703873,0.512064
frame_14.jpg,0.5691142,0.5417924,0.5475799,0.47882193
frame_15.jpg,0.6203744,0.5873273,0.5882749,0.51175654
frame_16.jpg,0.40623775,0.37778673,0.37843412,0.3129366
frame_17.jpg,0.2965389,0.2606298,0.25354064,0.20412397
frame_18.jpg,0.3992308,0.33841977,0.34209856,0.2670858
frame_19.jpg,0.4234337,0.28728896,0.37699085,0.2581109
frame_20.jpg,0.41028285,0.29519543,0.36283162,0.2665615
frame_21.jpg,0.45659152,0.36610758,0.38214862,0.2875857
frame_22.jpg,0.5423713,0.4180856,0.47716558,0.37595725
frame_23.jpg,0.616638,0.5410663,0.5691449,0.4740862
frame_24.jpg,0.52134436,0.42128184,0.4721099,0.35575873
frame_25.jpg,0.56845534,0.50675637,0.5019306,0.38455126
frame_26.jpg,0.58980334,0.5390639,0.5412117,0.43925303
frame_27.jpg,0.5120637,0.42255414,0.44588745,0.3331496
frame_28.jpg,0.4444168,0.35593385,0.36660138,0.27793795
frame_29.jpg,0.49538943,0.35375556,0.42913303,0.29670256
frame_30.jpg,0.50769657,0.42254168,0.44645917,0.35488972
frame_31.jpg,0.48078793,0.41246077,0.43014273,0.3372241
frame_32.jpg,0.48594388,0.4431657,0.44795552,0.38376948
frame_33.jpg,0.612737,0.54014796,0.5469306,0.43697366
frame_34.jpg,0.5509373,0.37844506,0.45811814,0.3494861
frame_35.jpg,0.56641656,0.44462985,0.50172716,0.40809637
frame_36.jpg,0.57861,0.5011366,0.50969857,0.41036907
frame_37.jpg,0.6143709,0.55480736,0.57613736,0.48338524
frame_38.jpg,0.61023575,0.55811834,0.5672733,0.45717302
frame_39.jpg,0.66385657,0.6036189,0.6302571,0.52677965
frame_40.jpg,0.58091325,0.51567084,0.5477837,0.3981313
frame_41.jpg,0.59616095,0.48861936,0.5102313,0.36957446
frame_42.jpg,0.5933862,0.51615137,0.53477013,0.38849187
frame_43.jpg,0.5995656,0.55591017,0.5649411,0.3795586
frame_44.jpg,0.63324875,0.5878473,0.59959483,0.46382573
frame_45.jpg,0.69679844,0.64039016,0.6562059,0.49805894
frame_46.jpg,0.63272357,0.56358415,0.5992225,0.45589277
frame_47.jpg,0.6388518,0.57553333,0.59109193,0.45681298
frame_48.jpg,0.66370046,0.63716567,0.6494722,0.5364563
frame_49.jpg,0.5771966,0.5235477,0.5521329,0.3779816
frame_50.jpg,0.6602524,0.60734206,0.65962344,0.5697066
frame_51.jpg,0.71024543,0.65889424,0.7160205,0.58868116
frame_52.jpg,0.6779542,0.6523383,0.6797422,0.54547685
frame_53.jpg,0.67612576,0.6544228,0.6784724,0.51391584
frame_54.jpg,0.0,0.0,0.0,0.0
frame_55.jpg,0.6087574,0.49218526,0.5974862,0.47868264
frame_56.jpg,0.64697266,0.5854556,0.6214194,0.51402014
frame_57.jpg,0.6410736,0.58441204,0.62965727,0.5403889
frame_58.jpg,0.71980774,0.693695,0.71418965,0.5706847
frame_59.jpg,0.6276075,0.5985895,0.6221973,0.50729215
frame_60.jpg,0.50959504,0.4671648,0.4797159,0.34286237
frame_61.jpg,0.5175832,0.42737204,0.50216293,0.32191506
frame_62.jpg,0.68177336,0.587786,0.65243965,0.42689702
frame_63.jpg,0.7462592,0.696811,0.7573938,0.46909696
frame_64.jpg,0.7614418,0.7220494,0.7202169,0.48157725
frame_65.jpg,0.6028567,0.56099725,0.5221054,0.34405953
frame_66.jpg,0.6831072,0.5927685,0.67578477,0.47975186
frame_67.jpg,0.7276399,0.6806068,0.7216486,0.579982
frame_68.jpg,0.7167721,0.6630756,0.6901663,0.5805222
frame_69.jpg,0.6522095,0.5684042,0.6167773,0.47381103
frame_70.jpg,0.49161282,0.5012062,0.46311197,0.30122972
frame_71.jpg,0.6020525,0.5714835,0.5353986,0.3472392
frame_72.jpg,0.6738869,0.6434073,0.6250328,0.42847028
frame_73.jpg,0.79229385,0.74985075,0.77124804,0.6271967
frame_74.jpg,0.0,0.0,0.0,0.0
frame_75.jpg,0.0,0.0,0.0,0.0
frame_76.jpg,0.0,0.0,0.0,0.0
frame_77.jpg,0.0,0.0,0.0,0.0
frame_78.jpg,0.0,0.0,0.0,0.0
frame_79.jpg,0.0,0.0,0.0,0.0
frame_80.jpg,0.0,0.0,0.0,0.0
frame_81.jpg,0.0,0.0,0.0,0.0
frame_82.jpg,0.0,0.0,0.0,0.0
frame_83.jpg,0.0,0.0,0.0,0.0
frame_84.jpg,0.0,0.0,0.0,0.0
frame_85.jpg,0.0,0.0,0.0,0.0
frame_86.jpg,0.0,0.0,0.0,0.0
frame_87.jpg,0.72072124,0.6255538,0.62865067,0.51732045
frame_88.jpg,0.71882737,0.67784894,0.66070974,0.5576563
frame_89.jpg,0.0,0.0,0.0,0.0
frame_90.jpg,0.0,0.0,0.0,0.0
frame_91.jpg,0.7453223,0.7230648,0.76558965,0.7394051
frame_92.jpg,0.6317521,0.5875532,0.6133407,0.44290936
frame_93.jpg,0.8010089,0.7609251,0.7897475,0.6514673
frame_94.jpg,0.80522,0.7479112,0.8000377,0.66326654
frame_95.jpg,0.7380128,0.6715804,0.74201643,0.58430725
frame_96.jpg,0.7040438,0.65702033,0.6805431,0.43990222
frame_97.jpg,0.8073471,0.77923614,0.7815645,0.66968536
frame_98.jpg,0.69866216,0.6544534,0.6992795,0.5576894
frame_99.jpg,0.7558857,0.72798353,0.7536484,0.6402092
frame_100.jpg,0.7884042,0.7530356,0.80714864,0.6891503
frame_101.jpg,0.84277475,0.8098591,0.8262061,0.6877333
frame_102.jpg,0.79509306,0.7667655,0.785247,0.63767093
frame_103.jpg,0.784513,0.7433471,0.77711904,0.60493094
frame_104.jpg,0.71922433,0.66819304,0.71011263,0.45650414
frame_105.jpg,0.7374789,0.6954478,0.69713545,0.4564942
frame_106.jpg,0.72779566,0.679961,0.6986212,0.46396628
frame_107.jpg,0.73959386,0.6799418,0.6984164,0.5967848
frame_108.jpg,0.7269536,0.6702922,0.7049298,0.5704401
frame_109.jpg,0.746732,0.6960467,0.7254741,0.59591615
frame_110.jpg,0.7277074,0.6680142,0.70807236,0.5937736
frame_111.jpg,0.5919392,0.5644735,0.56447166,0.43586943
frame_112.jpg,0.7152741,0.6615067,0.68981326,0.574415
frame_113.jpg,0.65379673,0.5988471,0.6163239,0.44770747
frame_114.jpg,0.6253421,0.55773276,0.58994377,0.45442864
frame_115.jpg,0.6205687,0.5362115,0.5977797,0.43651384
frame_116.jpg,0.5802842,0.520495,0.550587,0.38089317
frame_117.jpg,0.64671,0.6062681,0.6119675,0.47283062
frame_118.jpg,0.6551803,0.5939973,0.5667648,0.47111914
frame_119.jpg,0.65162826,0.5677946,0.55754054,0.41990578
frame_120.jpg,0.64080477,0.61586225,0.5812618,0.41385853
frame_121.jpg,0.692368,0.6766173,0.64102566,0.4881108
frame_122.jpg,0.65193236,0.6138407,0.57180804,0.45473164
frame_123.jpg,0.7017514,0.6558545,0.6169772,0.5106914
frame_124.jpg,0.64611894,0.6272318,0.60460657,0.42663747
frame_125.jpg,0.6630258,0.6049182,0.61766577,0.4387304
frame_126.jpg,0.60237086,0.5221384,0.53134054,0.36447513
frame_127.jpg,0.6402389,0.5873726,0.5854367,0.44793853
frame_128.jpg,0.6841167,0.62431896,0.6037689,0.4517344
frame_129.jpg,0.6645985,0.59075654,0.56909454,0.4050578
frame_130.jpg,0.7057398,0.66157556,0.61781156,0.52487797
frame_131.jpg,0.6831499,0.62595034,0.604294,0.51599854
frame_132.jpg,0.66320544,0.602594,0.5810751,0.5086859
frame_133.jpg,0.6945041,0.6429406,0.61699665,0.54625744
frame_134.jpg,0.63792485,0.56985414,0.54587865,0.45863846
frame_135.jpg,0.67119414,0.6396878,0.5988117,0.51109153
frame_136.jpg,0.73444444,0.7065444,0.65545255,0.5452549
frame_137.jpg,0.6891897,0.6506861,0.6290864,0.49262318
frame_138.jpg,0.6847724,0.60268795,0.58844894,0.43926555
frame_139.jpg,0.6445369,0.5730764,0.5625449,0.42701653
frame_140.jpg,0.67927897,0.58866686,0.6053778,0.4378545
frame_141.jpg,0.7132865,0.5995017,0.6517114,0.45419344
frame_142.jpg,0.6015223,0.48339295,0.57230103,0.4417756
frame_143.jpg,0.6399664,0.530146,0.6188783,0.4785754
frame_144.jpg,0.6340876,0.5358524,0.63114536,0.49588564
frame_145.jpg,0.5981124,0.5016525,0.59331334,0.45165488
frame_146.jpg,0.5487347,0.4519633,0.54649997,0.42782447
frame_147.jpg,0.5815373,0.49021128,0.5780178,0.44677433
frame_148.jpg,0.47185153,0.4510259,0.44909754,0.32933956
frame_149.jpg,0.3936478,0.3447755,0.38240898,0.30806008
frame_150.jpg,0.51137096,0.42857593,0.5066374,0.41245317
frame_151.jpg,0.6754468,0.6664066,0.65141857,0.598494
frame_152.jpg,0.5082838,0.46145514,0.4918998,0.4033852
frame_153.jpg,0.5359221,0.4845185,0.5341151,0.43396056
frame_154.jpg,0.58306473,0.4982289,0.5549394,0.4555671
frame_155.jpg,0.6494185,0.60348576,0.6407855,0.53056765
frame_156.jpg,0.515646,0.49194354,0.5009687,0.41219157
frame_157.jpg,0.39347383,0.36733326,0.35025814,0.2606506
frame_158.jpg,0.32025555,0.335631,0.2979298,0.22626922
frame_159.jpg,0.32331058,0.27798906,0.30563566,0.19877535
frame_160.jpg,0.32358295,0.30684656,0.2721349,0.1733452
frame_161.jpg,0.38979974,0.34639436,0.35371128,0.2578963
frame_162.jpg,0.27046773,0.29752654,0.24432462,0.18398966
frame_163.jpg,0.23060378,0.17837228,0.1819278,0.11552542
frame_164.jpg,0.25397924,0.20640844,0.17064543,0.108300045
frame_165.jpg,0.26024476,0.21816407,0.19206685,0.13440861
frame_166.jpg,0.22568162,0.2000762,0.17884943,0.12808554
frame_167.jpg,0.24952881,0.2090824,0.1881227,0.13272528
frame_168.jpg,0.34694982,0.29099494,0.25386667,0.17407407
frame_169.jpg,0.5038014,0.44791764,0.39943224,0.28407094
frame_170.jpg,0.48518637,0.40558746,0.42990813,0.31158963
frame_171.jpg,0.5688875,0.47798875,0.49963117,0.3684364
frame_172.jpg,0.57427055,0.4704144,0.51251847,0.38853124
frame_173.jpg,0.57782626,0.4784514,0.52318776,0.40078604
frame_174.jpg,0.53487307,0.45875984,0.4840664,0.37588167
frame_175.jpg,0.5646485,0.46407983,0.47780865,0.38017705
frame_176.jpg,0.5395527,0.4009303,0.44542778,0.32134527
frame_177.jpg,0.5009719,0.41699138,0.4325496,0.3437838
frame_178.jpg,0.492186,0.42254868,0.42432353,0.32713178
frame_179.jpg,0.55651486,0.49556422,0.48035783,0.33388665
frame_180.jpg,0.43784916,0.39689043,0.38585377,0.27454156
frame_181.jpg,0.41346708,0.36742654,0.35946238,0.261134
frame_182.jpg,0.42561007,0.37320355,0.37614495,0.2758278
frame_183.jpg,0.4438151,0.35808352,0.3624744,0.22458056
frame_184.jpg,0.4102547,0.33229893,0.33002666,0.22037204
frame_185.jpg,0.43598118,0.39037836,0.36041158,0.24427591
frame_186.jpg,0.429685,0.38968885,0.35838926,0.24845332
frame_187.jpg,0.565561,0.52727634,0.5135003,0.329897
frame_188.jpg,0.6060228,0.5658734,0.53648955,0.36880448
frame_189.jpg,0.6053097,0.5391273,0.5331793,0.37363866
frame_190.jpg,0.51625866,0.4789172,0.47360379,0.33971292
frame_191.jpg,0.5820106,0.5147548,0.51085997,0.38159424
frame_192.jpg,0.6294178,0.5894266,0.5820686,0.4285018
frame_193.jpg,0.60021985,0.558629,0.52712435,0.35822856
frame_194.jpg,0.6032195,0.55291736,0.5224208,0.35537273
frame_195.jpg,0.62498355,0.6080174,0.5545112,0.40818647
frame_196.jpg,0.6000144,0.56747997,0.5366731,0.4085702
frame_197.jpg,0.5664729,0.54690427,0.4953528,0.35287514
frame_198.jpg,0.62978476,0.5608714,0.54706985,0.40064225
frame_199.jpg,0.59396553,0.5648121,0.5151096,0.3748247
frame_200.jpg,0.57209235,0.55927974,0.49490446,0.3542837
frame_201.jpg,0.7351279,0.6934784,0.7001395,0.5903464
frame_202.jpg,0.61119294,0.56552804,0.5367568,0.39391384
frame_203.jpg,0.6084618,0.5180744,0.52512467,0.36758688
frame_204.jpg,0.588042,0.52045727,0.5220161,0.34662881
frame_205.jpg,0.5762035,0.5194816,0.51548743,0.39299512
frame_206.jpg,0.59367514,0.53453654,0.5604396,0.42788425
frame_207.jpg,0.5780499,0.49313518,0.520636,0.3650563
frame_208.jpg,0.65927756,0.5658532,0.61038864,0.41339245
frame_209.jpg,0.6237726,0.5402419,0.5870135,0.40871394
frame_210.jpg,0.6756319,0.59340286,0.63783795,0.44701517
frame_211.jpg,0.57441115,0.5554353,0.47722432,0.27417102
frame_212.jpg,0.5751612,0.57073617,0.5164824,0.3908158
frame_213.jpg,0.5423853,0.53087956,0.48016307,0.35161433
frame_214.jpg,0.6035856,0.5771306,0.52818793,0.42569044
frame_215.jpg,0.6011591,0.6038755,0.55972993,0.40079758
frame_216.jpg,0.5968445,0.55375725,0.5383004,0.29944885
frame_217.jpg,0.641835,0.6086845,0.62654525,0.41373053
frame_218.jpg,0.7091363,0.6813032,0.7126737,0.58380044
frame_219.jpg,0.7314825,0.7087991,0.7069853,0.5310381
frame_220.jpg,0.7440995,0.7143108,0.70692366,0.52184373
frame_221.jpg,0.71486837,0.6878089,0.70064497,0.5439792
frame_222.jpg,0.73871356,0.6818427,0.75919116,0.5981565
frame_223.jpg,0.68327034,0.5618382,0.6709484,0.5133418
frame_224.jpg,0.6990826,0.6180873,0.67498153,0.56197655
frame_225.jpg,0.698561,0.60931915,0.6620533,0.5659975
frame_226.jpg,0.57507354,0.5004506,0.55612355,0.39890164
frame_227.jpg,0.65308404,0.6362449,0.6290014,0.3536437
frame_228.jpg,0.6323382,0.663641,0.65271306,0.5543565
frame_229.jpg,0.5932334,0.5570889,0.5559994,0.38200277
frame_230.jpg,0.60961235,0.60146564,0.5725745,0.38527346
frame_231.jpg,0.6353101,0.6179767,0.6029778,0.48708364
frame_232.jpg,0.6410621,0.5875039,0.58924955,0.53295755
frame_233.jpg,0.62883526,0.59953827,0.57765025,0.5141093
frame_234.jpg,0.61388373,0.54482865,0.56661683,0.39387488
frame_235.jpg,0.56989753,0.48229718,0.5317437,0.3940477
frame_236.jpg,0.6250245,0.5812466,0.56704843,0.4568095
frame_237.jpg,0.6566673,0.6063187,0.59369427,0.4712847
frame_238.jpg,0.6549622,0.6088248,0.6007772,0.4786565
frame_239.jpg,0.63755304,0.5549616,0.5863581,0.43405724
frame_240.jpg,0.6250522,0.54987264,0.58157474,0.42553756
frame_241.jpg,0.6163855,0.562185,0.5606605,0.4161002
frame_242.jpg,0.5700034,0.5257713,0.5245388,0.37720105
frame_243.jpg,0.66400635,0.5983567,0.61960536,0.4689537
frame_244.jpg,0.7101225,0.6505947,0.6761139,0.51367754
frame_245.jpg,0.6679891,0.6325268,0.6526003,0.47908255
frame_246.jpg,0.7113941,0.6700471,0.6948733,0.47684494
